   Normalised Error  Observed Rho  Calculated Rho  Original Weight  Final Weight C         P+  P-         C+  C-
        0.24405      0.10816E+03    0.10984E+03     0.23093E+02     0.15864E+02  1         4   25        11   18
        1.18367      0.10580E+03    0.11838E+03     0.23008E+02     0.10531E+02  1         5   26        12   19
        1.77938      0.95965E+02    0.12744E+03     0.22624E+02     0.62738E+01  1         6   27        13   20
        2.22011      0.85457E+02    0.15212E+03     0.22096E+02     0.38499E+01  1         7   28        14   21
        2.10830      0.90134E+02    0.15262E+03     0.22333E+02     0.40033E+01  1         8   29        15   22
        2.32169      0.11711E+03    0.19504E+03     0.23303E+02     0.45513E+01  1         9   30        16   23
        1.96323      0.12525E+03    0.17706E+03     0.23490E+02     0.56705E+01  1        10   31        17   24
        1.84883      0.16030E+03    0.20294E+03     0.24041E+02     0.78376E+01  1        11   32        18   25
        1.30008      0.19157E+03    0.21091E+03     0.24314E+02     0.13518E+02  1        12   33        19   26
        0.12363      0.19057E+03    0.19208E+03     0.24303E+02     0.15699E+02  1        13   34        20   27
       -0.04991      0.15323E+03    0.15272E+03     0.23936E+02     0.14872E+02  1        14   35        21   28
       -0.30485      0.13952E+03    0.13683E+03     0.23726E+02     0.15642E+02  1        15   36        22   29
       -0.66404      0.11866E+03    0.11421E+03     0.23280E+02     0.17384E+02  1        16   37        23   30
       -0.66970      0.12901E+03    0.12444E+03     0.23516E+02     0.18567E+02  1        17   38        24   31
       -0.19204      0.10563E+03    0.10454E+03     0.22866E+02     0.18606E+02  1        18   39        25   32
       -0.01112      0.99122E+02    0.99063E+02     0.22598E+02     0.18499E+02  1        19   40        26   33
        0.40839      0.76244E+02    0.78490E+02     0.21271E+02     0.14069E+02  1        20   41        27   34
        0.92147      0.46230E+02    0.50308E+02     0.17488E+02     0.10901E+02  1        21   42        28   35
        0.99390      0.32807E+02    0.36647E+02     0.14224E+02     0.89789E+01  1        22   43        29   36
        1.18665      0.33022E+02    0.38512E+02     0.14247E+02     0.77159E+01  1        23   44        30   37
        1.32057      0.32544E+02    0.39407E+02     0.14064E+02     0.69004E+01  1        24   45        31   38
        1.21914      0.31696E+02    0.37881E+02     0.13777E+02     0.68394E+01  1        25   46        32   39
        1.05383      0.26700E+02    0.30974E+02     0.12126E+02     0.70973E+01  1        26   47        33   40
        1.00480      0.27225E+02    0.31439E+02     0.12274E+02     0.69830E+01  1        27   48        34   41
        0.54976      0.31738E+02    0.34043E+02     0.13680E+02     0.78422E+01  1        28   49        35   42
        0.24314      0.36535E+02    0.37525E+02     0.14992E+02     0.90941E+01  1        29   50        36   43
       -0.14388      0.36667E+02    0.36145E+02     0.14980E+02     0.10039E+02  1        30   51        37   44
        0.13552      0.34345E+02    0.34815E+02     0.14328E+02     0.99633E+01  1        31   52        38   45
       -0.03094      0.20695E+02    0.20608E+02     0.96011E+01     0.73522E+01  1        34   55        41   48
        0.30550      0.22354E+02    0.23310E+02     0.10210E+02     0.72939E+01  1        35   56        42   49
        0.49179      0.24358E+02    0.26017E+02     0.10918E+02     0.74602E+01  1        36   57        43   50
        0.35541      0.26492E+02    0.27731E+02     0.11646E+02     0.77733E+01  1        37   58        44   51
       -2.38753      0.97113E+02    0.79868E+02     0.20606E+02     0.12213E+02  1         1   25         9   17
        0.70278      0.68310E+02    0.72145E+02     0.20037E+02     0.12866E+02  1         2   26        10   18
        1.06256      0.56165E+02    0.62374E+02     0.18485E+02     0.10134E+02  1         3   27        11   19
        1.39892      0.38958E+02    0.48162E+02     0.15135E+02     0.65963E+01  1         4   28        12   20
        1.69689      0.32374E+02    0.49095E+02     0.13338E+02     0.40751E+01  1         5   29        13   21
        1.78185      0.41819E+02    0.65573E+02     0.15766E+02     0.39613E+01  1         6   30        14   22
        2.24702      0.53756E+02    0.10913E+03     0.18038E+02     0.31733E+01  1         7   31        15   23
        2.10527      0.68864E+02    0.12382E+03     0.19996E+02     0.35883E+01  1         8   32        16   24
        2.15965      0.77227E+02    0.12889E+03     0.20769E+02     0.42164E+01  1         9   33        17   25
        1.77871      0.86268E+02    0.11799E+03     0.21427E+02     0.56797E+01  1        10   34        18   26
        1.71628      0.95639E+02    0.12193E+03     0.21966E+02     0.70672E+01  1        11   35        19   27
        0.89996      0.10922E+03    0.11880E+03     0.22557E+02     0.10707E+02  1        12   36        20   28
        0.09848      0.11275E+03    0.11363E+03     0.22677E+02     0.12639E+02  1        13   37        21   29
        0.01268      0.86261E+02    0.86344E+02     0.21362E+02     0.13255E+02  1        14   38        22   30
       -0.47610      0.74539E+02    0.72037E+02     0.20435E+02     0.13942E+02  1        15   39        23   31
       -0.39537      0.70323E+02    0.68450E+02     0.20012E+02     0.14645E+02  1        16   40        24   32
       -0.16489      0.69578E+02    0.68799E+02     0.19914E+02     0.14645E+02  1        17   41        25   33
        0.14366      0.61646E+02    0.62338E+02     0.18968E+02     0.12873E+02  1        18   42        26   34
        0.32122      0.49317E+02    0.50685E+02     0.17008E+02     0.11739E+02  1        19   43        27   35
        0.77501      0.30181E+02    0.32923E+02     0.12326E+02     0.89118E+01  1        20   44        28   36
        0.82570      0.20766E+02    0.23270E+02     0.90572E+01     0.72519E+01  1        21   45        29   37
        0.99390      0.20740E+02    0.23965E+02     0.90166E+01     0.68770E+01  1        22   46        30   38
        1.20795      0.21062E+02    0.25649E+02     0.91103E+01     0.61307E+01  1        23   47        31   39
        1.22684      0.19745E+02    0.24299E+02     0.85909E+01     0.59122E+01  1        24   48        32   40
        1.07654      0.20326E+02    0.24089E+02     0.87969E+01     0.63382E+01  1        25   49        33   41
        0.78136      0.19471E+02    0.21998E+02     0.84490E+01     0.64032E+01  1        26   50        34   42
        0.53718      0.18730E+02    0.20361E+02     0.81382E+01     0.64366E+01  1        27   51        35   43
        0.34530      0.23024E+02    0.24137E+02     0.97054E+01     0.73204E+01  1        28   52        36   44
        0.08493      0.18372E+02    0.18613E+02     0.78997E+01     0.65084E+01  1        31   55        39   47
       -0.11974      0.19615E+02    0.19266E+02     0.83462E+01     0.66782E+01  1        32   56        40   48
        0.28313      0.17795E+02    0.18659E+02     0.76233E+01     0.59704E+01  1        33   57        41   49
        0.39090      0.17031E+02    0.18243E+02     0.73047E+01     0.56846E+01  1        34   58        42   50
       -1.82164      0.34352E+02    0.28763E+02     0.10595E+02     0.10258E+02  1         1   28        10   19
        1.42300      0.20475E+02    0.27635E+02     0.84008E+01     0.47457E+01  1         2   29        11   20
        1.50997      0.20100E+02    0.28622E+02     0.82544E+01     0.42721E+01  1         3   30        12   21
        1.63549      0.20871E+02    0.31090E+02     0.85212E+01     0.41039E+01  1         4   31        13   22
        1.59435      0.24851E+02    0.37896E+02     0.98906E+01     0.37787E+01  1         5   32        14   23
        1.77533      0.31608E+02    0.51761E+02     0.11997E+02     0.35994E+01  1         6   33        15   24
        2.18395      0.42029E+02    0.87311E+02     0.14692E+02     0.29871E+01  1         7   34        16   25
        1.94557      0.45383E+02    0.80435E+02     0.15413E+02     0.33994E+01  1         8   35        17   26
        1.99638      0.53877E+02    0.86582E+02     0.17004E+02     0.42083E+01  1         9   36        18   27
        1.57876      0.56077E+02    0.75249E+02     0.17344E+02     0.53685E+01  1        10   37        19   28
        1.37954      0.58239E+02    0.70653E+02     0.17665E+02     0.71392E+01  1        11   38        20   29
        0.77165      0.60058E+02    0.65525E+02     0.17912E+02     0.88570E+01  1        12   39        21   30
        0.35042      0.58241E+02    0.60287E+02     0.17624E+02     0.10147E+02  1        13   40        22   31
        0.03732      0.46698E+02    0.46867E+02     0.15570E+02     0.10338E+02  1        14   41        23   32
       -0.22077      0.45775E+02    0.44867E+02     0.15353E+02     0.11020E+02  1        15   42        24   33
       -0.10548      0.40121E+02    0.39731E+02     0.14068E+02     0.10801E+02  1        16   43        25   34
        0.08101      0.44404E+02    0.44741E+02     0.15025E+02     0.10727E+02  1        17   44        26   35
        0.40432      0.33903E+02    0.35421E+02     0.12424E+02     0.92312E+01  1        18   45        27   36
        0.74826      0.21166E+02    0.23581E+02     0.83984E+01     0.69251E+01  1        19   46        28   37
        0.74128      0.15042E+02    0.17260E+02     0.61227E+01     0.53894E+01  1        20   47        29   38
        0.80550      0.14578E+02    0.17057E+02     0.59322E+01     0.51297E+01  1        21   48        30   39
        0.86578      0.14239E+02    0.16896E+02     0.57888E+01     0.50606E+01  1        22   49        31   40
        0.78031      0.14808E+02    0.17210E+02     0.59921E+01     0.51914E+01  1        23   50        32   41
        0.92421      0.14827E+02    0.17741E+02     0.59908E+01     0.51516E+01  1        24   51        33   42
        0.56878      0.16552E+02    0.18334E+02     0.66278E+01     0.55632E+01  1        25   52        34   43
        0.83544      0.13526E+02    0.16098E+02     0.54627E+01     0.47995E+01  1        26   53        35   44
        0.63856      0.13919E+02    0.15850E+02     0.55965E+01     0.49156E+01  1        27   54        36   45
        0.10857      0.17288E+02    0.17616E+02     0.68390E+01     0.57804E+01  1        28   55        37   46
        0.00571      0.18483E+02    0.18500E+02     0.72580E+01     0.60540E+01  1        29   56        38   47
        0.28561      0.15257E+02    0.16130E+02     0.60392E+01     0.51361E+01  1        31   58        40   49
       -0.69204      0.19099E+02    0.16951E+02     0.58011E+01     0.58011E+01  0         1   31        11   21
        1.42298      0.14671E+02    0.21981E+02     0.56118E+01     0.35198E+01  1         2   32        12   22
        1.49982      0.15341E+02    0.23856E+02     0.58441E+01     0.33973E+01  1         3   33        13   23
        1.41473      0.17404E+02    0.25706E+02     0.65686E+01     0.36272E+01  1         4   34        14   24
        1.58456      0.19417E+02    0.30649E+02     0.72582E+01     0.34716E+01  1         5   35        15   25
        1.73751      0.24508E+02    0.41037E+02     0.89266E+01     0.33709E+01  1         6   36        16   26
        2.02556      0.28659E+02    0.57749E+02     0.10189E+02     0.28911E+01  1         7   37        17   27
        1.76075      0.34704E+02    0.57049E+02     0.11871E+02     0.35425E+01  1         8   38        18   28
        1.78408      0.35430E+02    0.54897E+02     0.12052E+02     0.40743E+01  1         9   39        19   29
        1.31437      0.31695E+02    0.41148E+02     0.11021E+02     0.50356E+01  1        10   40        20   30
        1.23179      0.31326E+02    0.38435E+02     0.10904E+02     0.60231E+01  1        11   41        21   31
        0.78417      0.33136E+02    0.37033E+02     0.11388E+02     0.70529E+01  1        12   42        22   32
        0.25245      0.33813E+02    0.34871E+02     0.11555E+02     0.81962E+01  1        13   43        23   33
        0.19911      0.30640E+02    0.31378E+02     0.10663E+02     0.83637E+01  1        14   44        24   34
        0.08985      0.28449E+02    0.28767E+02     0.10012E+02     0.80896E+01  1        15   45        25   35
        0.14824      0.27157E+02    0.27679E+02     0.96100E+01     0.77822E+01  1        16   46        26   36
        0.41957      0.24792E+02    0.26263E+02     0.88661E+01     0.72778E+01  1        17   47        27   37
        0.64955      0.15994E+02    0.18079E+02     0.59328E+01     0.52993E+01  1        18   48        28   38
        0.69027      0.11877E+02    0.13950E+02     0.44517E+01     0.42923E+01  1        19   49        29   39
        0.71786      0.11420E+02    0.13572E+02     0.42759E+01     0.41562E+01  1        20   50        30   40
        0.72932      0.11199E+02    0.13393E+02     0.41894E+01     0.40774E+01  1        21   51        31   41
        0.70390      0.11331E+02    0.13465E+02     0.42304E+01     0.40800E+01  1        22   52        32   42
        0.68784      0.11776E+02    0.13871E+02     0.43835E+01     0.42022E+01  1        23   53        33   43
        0.36372      0.12994E+02    0.14095E+02     0.47983E+01     0.44717E+01  1        25   55        35   45
        0.20281      0.12665E+02    0.13263E+02     0.46706E+01     0.43974E+01  1        26   56        36   46
        0.09037      0.13654E+02    0.13923E+02     0.49959E+01     0.46340E+01  1        28   58        38   48
       -0.35891      0.15553E+02    0.14340E+02     0.44189E+01     0.44189E+01  0         1   34        12   23
        1.42332      0.11858E+02    0.19238E+02     0.41720E+01     0.29413E+01  1         2   35        13   24
        1.37546      0.12971E+02    0.20516E+02     0.45449E+01     0.30001E+01  1         3   36        14   25
        1.34749      0.13938E+02    0.21580E+02     0.48646E+01     0.30823E+01  1         4   37        15   26
        1.47034      0.16043E+02    0.25419E+02     0.55600E+01     0.31949E+01  1         5   38        16   27
        1.56431      0.18352E+02    0.29296E+02     0.62990E+01     0.33445E+01  1         6   39        17   28
        1.85783      0.22014E+02    0.40994E+02     0.74447E+01     0.29881E+01  1         7   40        18   29
        1.61108      0.22100E+02    0.35797E+02     0.74662E+01     0.33405E+01  1         8   41        19   30
        1.54260      0.20724E+02    0.30970E+02     0.70308E+01     0.38399E+01  1         9   42        20   31
        1.14408      0.19384E+02    0.24721E+02     0.65989E+01     0.47040E+01  1        10   43        21   32
        1.07095      0.19401E+02    0.23736E+02     0.65929E+01     0.53102E+01  1        11   44        22   33
        0.60164      0.21134E+02    0.23359E+02     0.71271E+01     0.60093E+01  1        12   45        23   34
        0.35824      0.23450E+02    0.24780E+02     0.78229E+01     0.64930E+01  1        13   46        24   35
        0.33743      0.19916E+02    0.21100E+02     0.67258E+01     0.58431E+01  1        14   47        25   36
        0.27494      0.19726E+02    0.20682E+02     0.66586E+01     0.58121E+01  1        15   48        26   37
        0.35160      0.16340E+02    0.17506E+02     0.55661E+01     0.51051E+01  1        16   49        27   38
        0.53767      0.13040E+02    0.14750E+02     0.44774E+01     0.43645E+01  1        17   50        28   39
        0.60565      0.98045E+01    0.11725E+02     0.33853E+01     0.33853E+01  0        18   51        29   40
        0.67619      0.97182E+01    0.11892E+02     0.33498E+01     0.33498E+01  0        19   52        30   41
        0.61889      0.93948E+01    0.11379E+02     0.32294E+01     0.32294E+01  0        21   54        32   43
        0.44968      0.10278E+02    0.11678E+02     0.35217E+01     0.35217E+01  0        22   55        33   44
        0.94847      0.88191E+01    0.12076E+02     0.30176E+01     0.30176E+01  0        24   57        35   46
        0.65018      0.10111E+02    0.12211E+02     0.34453E+01     0.34453E+01  0        25   58        36   47
        1.34801      0.10307E+02    0.17171E+02     0.33429E+01     0.26408E+01  1         2   38        14   26
        1.33774      0.10648E+02    0.17829E+02     0.34470E+01     0.25954E+01  1         3   39        15   27
        1.26578      0.12183E+02    0.19185E+02     0.39247E+01     0.27876E+01  1         4   40        16   28
        1.23633      0.12922E+02    0.19710E+02     0.41524E+01     0.29282E+01  1         5   41        17   29
        1.34680      0.14380E+02    0.22023E+02     0.45998E+01     0.31593E+01  1         6   42        18   30
        1.67200      0.15096E+02    0.27084E+02     0.48179E+01     0.28605E+01  1         7   43        19   31
        1.37154      0.14807E+02    0.22269E+02     0.47249E+01     0.33606E+01  1         8   44        20   32
        1.32613      0.14249E+02    0.20199E+02     0.45453E+01     0.38003E+01  1         9   45        21   33
        0.91072      0.13402E+02    0.16699E+02     0.42769E+01     0.41400E+01  1        10   46        22   34
        0.76813      0.13540E+02    0.16264E+02     0.43155E+01     0.41901E+01  1        11   47        23   35
        0.57001      0.15525E+02    0.17574E+02     0.49180E+01     0.45979E+01  1        12   48        24   36
        0.44806      0.15599E+02    0.17176E+02     0.49343E+01     0.46514E+01  1        13   49        25   37
        0.38019      0.14697E+02    0.16004E+02     0.46509E+01     0.44600E+01  1        14   50        26   38
        0.33944      0.13030E+02    0.14147E+02     0.41334E+01     0.41275E+01  1        15   51        27   39
        0.35926      0.99162E+01    0.11110E+02     0.31613E+01     0.31613E+01  0        16   52        28   40
        0.41425      0.90721E+01    0.10469E+02     0.28920E+01     0.28920E+01  0        17   53        29   41
        0.55974      0.88232E+01    0.10768E+02     0.28096E+01     0.28096E+01  0        18   54        30   42
        0.36778      0.96114E+01    0.10842E+02     0.30526E+01     0.30526E+01  0        19   55        31   43
        1.31038      0.92923E+01    0.16232E+02     0.27885E+01     0.23493E+01  1         2   41        15   28
        1.24517      0.10341E+02    0.16948E+02     0.30952E+01     0.25205E+01  1         3   42        16   29
        1.12397      0.10367E+02    0.16004E+02     0.30990E+01     0.25884E+01  1         4   43        17   30
        1.12365      0.10733E+02    0.16288E+02     0.32048E+01     0.26936E+01  1         5   44        18   31
        1.13458      0.11350E+02    0.16791E+02     0.33833E+01     0.28973E+01  1         6   45        19   32
        1.35722      0.11164E+02    0.18148E+02     0.33237E+01     0.27934E+01  1         7   46        20   33
        1.00140      0.10617E+02    0.14579E+02     0.31574E+01     0.31574E+01  0         9   48        22   35
        0.67955      0.99665E+01    0.12535E+02     0.29640E+01     0.29640E+01  0        10   49        23   36
        0.61404      0.10708E+02    0.12991E+02     0.31772E+01     0.31772E+01  0        11   50        24   37
        0.49415      0.11329E+02    0.13128E+02     0.33527E+01     0.33527E+01  0        12   51        25   38
        0.41459      0.12269E+02    0.13757E+02     0.36216E+01     0.36216E+01  0        13   52        26   39
        0.38246      0.75352E+01    0.89437E+01     0.22317E+01     0.22317E+01  0        16   55        29   42
        1.00304      0.56511E+01    0.10297E+02     0.16718E+01     0.16718E+01  0        18   57        31   44
        0.55841      0.82447E+01    0.10375E+02     0.24294E+01     0.24294E+01  0        19   58        32   45
        1.27609      0.85718E+01    0.15713E+02     0.23934E+01     0.21058E+01  1         2   44        16   30
        1.12588      0.89920E+01    0.14840E+02     0.25072E+01     0.22472E+01  1         3   45        17   31
        1.04569      0.91307E+01    0.14330E+02     0.25431E+01     0.23199E+01  1         4   46        18   32
        0.98179      0.90262E+01    0.13618E+02     0.25119E+01     0.23874E+01  1         5   47        19   33
        1.07126      0.88727E+01    0.13702E+02     0.24650E+01     0.24650E+01  0         7   49        21   35
        0.82951      0.87561E+01    0.12318E+02     0.24305E+01     0.24305E+01  0         8   50        22   36
        0.70720      0.85445E+01    0.11513E+02     0.23714E+01     0.23714E+01  0         9   51        23   37
        0.51119      0.87687E+01    0.10822E+02     0.24293E+01     0.24293E+01  0        10   52        24   38
        0.33725      0.90945E+01    0.10402E+02     0.25104E+01     0.25104E+01  0        13   55        27   41
        0.31887      0.77928E+01    0.90371E+01     0.21524E+01     0.21524E+01  0        14   56        28   42
        0.29449      0.71173E+01    0.82681E+01     0.19649E+01     0.19649E+01  0        15   57        29   43
        0.36189      0.72635E+01    0.87027E+01     0.20019E+01     0.20019E+01  0        16   58        30   44
        1.13313      0.74730E+01    0.13667E+02     0.19490E+01     0.18771E+01  1         3   48        18   33
        0.72673      0.78083E+01    0.11168E+02     0.20309E+01     0.20309E+01  0         6   51        21   36
        0.39463      0.74283E+01    0.91173E+01     0.19262E+01     0.19262E+01  0        10   55        25   40
        0.28657      0.80938E+01    0.92797E+01     0.20958E+01     0.20958E+01  0        11   56        26   41
        0.28922      0.78590E+01    0.90606E+01     0.20328E+01     0.20328E+01  0        12   57        27   42
        0.21303      0.73567E+01    0.82284E+01     0.19026E+01     0.19026E+01  0        13   58        28   43
        0.51943      0.70289E+01    0.95166E+01     0.17142E+01     0.17142E+01  0         8   56        24   40
        0.39324      0.69182E+01    0.87353E+01     0.16862E+01     0.16862E+01  0         9   57        25   41
        0.27837      0.70114E+01    0.82531E+01     0.17072E+01     0.17072E+01  0        10   58        26   42
        0.43997      0.70804E+01    0.92763E+01     0.16287E+01     0.16287E+01  0         6   57        23   40
        0.45173      0.66935E+01    0.89766E+01     0.15392E+01     0.15392E+01  0         7   58        24   41
